,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.725,0.0061,0.0745,0.0034,0.3815,0.0015,0.3435,0.0046
CULTURE 1,0.578,0.0056,0.0745,0.0034,0.3695,0.0036,0.2085,0.002
CULTURE 2,0.6545,0.0041,0.0745,0.0034,0.3925,0.002,0.262,0.0021
