,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.736,0.0549,0.0038,0.047,0.338,0.038,0.398,0.0169
CULTURE 1,0.745,0.0778,0.0038,0.047,0.3515,0.0515,0.3935,0.0263
CULTURE 2,0.7385,0.0633,0.0038,0.047,0.348,0.0414,0.3905,0.0219
