"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.082336225>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14790915>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.2561977>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08079649>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1445186>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.5851474>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08216336>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13834514>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.3639407>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.079946674>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13791272>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.058534>}]"
