,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5415,0.0175,0.1452,0.0139,0.321,0.0088,0.2205,0.0087
CULTURE 1,0.355,0.0032,0.1452,0.0139,0.223,0.0017,0.132,0.0016
CULTURE 2,0.604,0.0243,0.1452,0.0139,0.315,0.011,0.289,0.0132
