"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08551335>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15064739>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2328892>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08302923>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14153862>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.1069818>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08432998>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1338862>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.9781612>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.0943053>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1525196>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.561929>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15742406>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2629056>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.553308>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.17038584>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.28024304>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.64309263>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16413765>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26019788>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1713293>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15861869>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24702501>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.65064913>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.17085831>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.28320083>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7397445>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15885551>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2551779>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.704558>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08112984>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13763079>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.040419>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.083904594>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14571373>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.2049422>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08097839>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1427904>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.172293>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.085624576>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14549166>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.5608791>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15401657>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2621242>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7640586>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1588847>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25379407>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.65508187>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15029368>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23523891>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.6109959>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15954302>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24449758>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7358578>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08284788>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.148906>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.1836019>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.079015225>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14205733>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.038627>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08711033>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14755371>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.07064>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.0769675>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15254773>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2408117>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15927282>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2563286>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.53682405>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1641596>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25583518>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8967903>}]"
