,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6685,0.0396,0.0187,0.0227,0.3705,0.0219,0.298,0.0177
CULTURE 1,0.71,0.0373,0.0187,0.0227,0.399,0.0189,0.311,0.0184
CULTURE 2,0.683,0.0307,0.0187,0.0227,0.3935,0.0184,0.2895,0.0122
