,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.601,0.0057,0.0643,0.0065,0.2795,0.0036,0.3215,0.0021
CULTURE 1,0.6935,0.0095,0.0643,0.0065,0.3795,0.0052,0.314,0.0042
CULTURE 2,0.7015,0.0099,0.0643,0.0065,0.359,0.0065,0.3425,0.0034
