--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
97.3 \pm 1.4 & 62.3 \pm 2.1 & 97.5 \pm 1.2 & 41.1 \pm 4.7 & 99.6 \pm 0.5 & 95.4 \pm 2.1 & 78.7 \pm 1.7 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,78.66666666666667,1.6832508230603473
Precision_C0,97.33629280178002,1.363666085780738
Recall_C0,41.0625,4.739709247411701
Precision_C1,62.31600414978661,2.0548396945849547
Recall_C1,99.5625,0.46351240544347894
Precision_C2,97.47191352005234,1.1752058633514797
Recall_C2,95.375,2.117634293262177
