,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.652,0.0102,0.0307,0.0095,0.3275,0.0085,0.3245,0.0017
CULTURE 1,0.703,0.0134,0.0307,0.0095,0.3775,0.0105,0.3255,0.0029
CULTURE 2,0.693,0.0153,0.0307,0.0095,0.364,0.0132,0.329,0.002
