,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5245,0.051,0.017,0.0327,0.242,0.0242,0.2825,0.0268
CULTURE 1,0.539,0.0548,0.017,0.0327,0.2575,0.0299,0.2815,0.0249
CULTURE 2,0.561,0.0432,0.017,0.0327,0.264,0.0252,0.297,0.018
