,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,27.5%,0.0412%,20.1667%,0.0448%,32.8333%,0.4184%,26.8333%,0.5044%,6.6667%,0.1532%
