--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
44.4 \pm 1.6 & 98.2 \pm 1.7 & 90.7 \pm 5.6 & 99.5 \pm 0.5 & 34.9 \pm 3.9 & 36.2 \pm 9.4 & 56.9 \pm 2.5 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,56.875,2.5135051886426125
Precision_C0,44.36999411933598,1.6222975956057573
Recall_C0,99.5,0.5
Precision_C1,98.21849667306915,1.721826467608131
Recall_C1,34.875,3.919103851647722
Precision_C2,90.6778998771897,5.554857701921698
Recall_C2,36.25,9.424038412485382
