,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.56,0.005,0.0808,0.0078,0.35,0.0,0.21,0.005
CULTURE 1,0.47,0.0002,0.0808,0.0078,0.405,0.0002,0.065,0.0001
CULTURE 2,0.6225,0.0184,0.0808,0.0078,0.2,0.018,0.4225,0.0003
