,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6405,0.0047,0.1268,0.0067,0.376,0.0004,0.2645,0.0042
CULTURE 1,0.4605,0.0217,0.1268,0.0067,0.2795,0.0092,0.181,0.0125
CULTURE 2,0.661,0.0155,0.1268,0.0067,0.3495,0.0067,0.3115,0.0089
