,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.735,,0.0767,,0.475,,0.26,
CULTURE 1,0.545,,0.0767,,0.275,,0.27,
CULTURE 2,0.525,,0.0767,,0.26,,0.265,
