,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.87,0.0035,0.152,0.0027,0.428,0.0023,0.442,0.0013
CULTURE 1,0.63,0.0103,0.152,0.0027,0.3345,0.0038,0.2955,0.0065
CULTURE 2,0.846,0.0047,0.152,0.0027,0.45,0.0008,0.396,0.0039
