,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,42.25%,0.0156%,32.75%,0.1281%,67.75%,0.0631%,47.5833%,0.2069%,14.8333%,0.0262%
