,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,-1,0,0.0,0.0,-1,0,-1,0
CULTURE 1,-1,0,0.0,0.0,-1,0,-1,0
CULTURE 2,-1,0,0.0,0.0,-1,0,-1,0
