,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.46,0.0039,0.2092,0.0032,0.2075,0.0017,0.2525,0.0022
CULTURE 1,0.1995,0.0019,0.2092,0.0032,0.118,0.0007,0.0815,0.0012
CULTURE 2,0.5665,0.0058,0.2092,0.0032,0.294,0.0049,0.2725,0.0009
