,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6575,0.1234,0.0337,0.0669,0.3125,0.0613,0.345,0.0621
CULTURE 1,0.6225,0.0772,0.0337,0.0669,0.1865,0.0571,0.436,0.0201
CULTURE 2,0.5895,0.1231,0.0337,0.0669,0.452,0.0599,0.1375,0.0632
