,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.652,0.0035,0.0068,0.006,0.2785,0.0016,0.3735,0.0019
CULTURE 1,0.652,0.0056,0.0068,0.006,0.319,0.0042,0.333,0.0014
CULTURE 2,0.6725,0.0125,0.0068,0.006,0.31,0.0065,0.3625,0.0059
