--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
56.2 \pm 2.2 & 96.0 \pm 2.3 & 97.4 \pm 2.0 & 98.6 \pm 0.7 & 30.7 \pm 8.0 & 89.9 \pm 2.3 & 73.0 \pm 2.4 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,73.04166666666666,2.4448784336967626
Precision_C0,56.194526855943025,2.192896870525212
Recall_C0,98.5625,0.6817945071647321
Precision_C1,95.96651329288498,2.3061234780378395
Recall_C1,30.6875,7.9919392984431505
Precision_C2,97.40763544677186,1.9696140722334992
Recall_C2,89.875,2.2603926650031405
