,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.732,0.0683,0.0285,0.0368,0.376,0.0364,0.356,0.0319
CULTURE 1,0.666,0.0326,0.0285,0.0368,0.307,0.0214,0.359,0.0113
CULTURE 2,0.6855,0.042,0.0285,0.0368,0.384,0.0233,0.3015,0.0187
