,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.824,0.0054,0.2242,0.0033,0.3995,0.0034,0.4245,0.0021
CULTURE 1,0.4865,0.0023,0.2242,0.0033,0.1905,0.0013,0.296,0.0009
CULTURE 2,0.8215,0.0045,0.2242,0.0033,0.3975,0.0022,0.424,0.0023
