,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,42.8%,0.106%,17.9%,0.0524%,27.4%,0.371%,29.3667%,0.5294%,11.4667%,0.159%
