,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4965,0.0081,0.0417,0.0132,0.196,0.0025,0.3005,0.0056
CULTURE 1,0.531,0.0259,0.0417,0.0132,0.263,0.0151,0.268,0.0108
CULTURE 2,0.587,0.0138,0.0417,0.0132,0.2935,0.0071,0.2935,0.0067
