,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5725,0.0063,0.025,0.0072,0.232,0.0022,0.3405,0.0041
CULTURE 1,0.557,0.0113,0.025,0.0072,0.275,0.0014,0.282,0.0099
CULTURE 2,0.6165,0.0155,0.025,0.0072,0.316,0.0047,0.3005,0.0108
