--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
72.2 \pm 2.2 & 91.0 \pm 2.1 & 97.3 \pm 1.1 & 93.0 \pm 2.4 & 67.2 \pm 2.9 & 94.3 \pm 1.1 & 84.9 \pm 1.1 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,84.86111111111111,1.1030960917591557
Precision_C0,72.16312956715761,2.1796806754060096
Recall_C0,93.0,2.4324199198877374
Precision_C1,90.95870570741768,2.0688177750846206
Recall_C1,67.25,2.868652413009751
Precision_C2,97.26598345937037,1.0595032879192672
Recall_C2,94.33333333333333,1.1055415967851334
