,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6695,0.0505,0.0332,0.0283,0.381,0.0211,0.2885,0.0294
CULTURE 1,0.598,0.0345,0.0332,0.0283,0.386,0.0155,0.212,0.019
CULTURE 2,0.584,0.0586,0.0332,0.0283,0.356,0.0408,0.228,0.0178
