,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4625,0.0091,0.0375,0.0039,0.2975,0.0078,0.165,0.0012
CULTURE 1,0.415,0.0055,0.0375,0.0039,0.3625,0.0045,0.0525,0.001
CULTURE 2,0.48,0.0025,0.0375,0.0039,0.0975,0.0015,0.3825,0.001
