,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5315,0.0038,0.202,0.0048,0.2825,0.0021,0.249,0.0017
CULTURE 1,0.2795,0.0036,0.202,0.0048,0.199,0.0012,0.0805,0.0023
CULTURE 2,0.6335,0.0105,0.202,0.0048,0.34,0.0028,0.2935,0.0077
