,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.865,,0.1533,,0.435,,0.43,
CULTURE 1,0.745,,0.1533,,0.44,,0.305,
CULTURE 2,0.575,,0.1533,,0.365,,0.21,
