,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,19.6%,1.2591%,9.1%,1.0624%,28.35%,1.859%,19.0167%,4.1805%,10.4523%,4.1805%,9.9167%,1.0394%
