,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4645,0.0992,0.0192,0.0604,0.226,0.0454,0.2385,0.0538
CULTURE 1,0.4385,0.0798,0.0192,0.0604,0.2165,0.0373,0.222,0.0425
CULTURE 2,0.47,0.082,0.0192,0.0604,0.2315,0.039,0.2385,0.043
