,Matrix,Class 0,Class 1,Class 2
Class 0,CM,198,2,0
Class 1,CM,88,108,4
Class 2,CM,5,1,194

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,184,16,0
Class 1,CM,81,117,2
Class 2,CM,9,2,189

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,192,8,0
Class 1,CM,69,128,3
Class 2,CM,4,1,195

