,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,28.5%,2.8284%,16.75%,1.2374%,38.25%,3.3588%,27.8333%,7.4246%,18.2614%,7.4246%,11.0833%,2.0624%
