--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
95.2 \pm 2.6 & 56.1 \pm 2.9 & 97.8 \pm 1.1 & 33.7 \pm 6.7 & 98.8 \pm 1.1 & 86.1 \pm 3.5 & 72.9 \pm 2.9 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,72.85416666666666,2.8570545001218712
Precision_C0,95.21313203076878,2.614274321385567
Recall_C0,33.6875,6.665852814906732
Precision_C1,56.09047068185481,2.8835342224161016
Recall_C1,98.8125,1.0588171466310885
Precision_C2,97.7580753503621,1.094092116666257
Recall_C2,86.0625,3.477045261425281
