--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
96.0 \pm 3.2 & 58.6 \pm 4.9 & 97.1 \pm 1.4 & 34.1 \pm 11.4 & 99.2 \pm 0.9 & 90.9 \pm 3.2 & 74.7 \pm 4.4 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,74.70833333333334,4.442338910979218
Precision_C0,96.0433252883087,3.1873071951056384
Recall_C0,34.0625,11.356268918531297
Precision_C1,58.555719306575085,4.944853257536601
Recall_C1,99.1875,0.9333240326917549
Precision_C2,97.14637239911892,1.3970867450303224
Recall_C2,90.875,3.208874413248359
