,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5395,0.0038,0.0862,0.0029,0.324,0.0016,0.2155,0.0021
CULTURE 1,0.497,0.0032,0.0862,0.0029,0.3475,0.0008,0.1495,0.0025
CULTURE 2,0.713,0.0049,0.0862,0.0029,0.437,0.0023,0.276,0.0026
