,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.84,0.0014,0.0898,0.0006,0.429,0.0008,0.411,0.0006
CULTURE 1,0.747,0.005,0.0898,0.0006,0.439,0.0015,0.308,0.0035
CULTURE 2,0.9235,0.0004,0.0898,0.0006,0.49,0.0002,0.4335,0.0002
