,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.779,0.0315,0.0042,0.0208,0.442,0.0122,0.337,0.0193
CULTURE 1,0.781,0.0287,0.0042,0.0208,0.453,0.0108,0.328,0.0179
CULTURE 2,0.7895,0.0336,0.0042,0.0208,0.448,0.0145,0.3415,0.0191
