,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,22.0%,0.7071%,24.25%,7.955%,35.75%,6.5407%,27.3333%,15.2028%,22.7273%,15.2028%,5.3333%,4.8319%
