,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7545,0.0078,0.013,0.0038,0.379,0.0054,0.3755,0.0024
CULTURE 1,0.7655,0.0036,0.013,0.0038,0.396,0.0028,0.3695,0.0007
CULTURE 2,0.7405,0.0041,0.013,0.0038,0.3785,0.0023,0.362,0.0018
