,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,22.25%,1.9445%,16.75%,0.5303%,19.25%,3.0052%,19.4167%,5.4801%,17.8929%,5.4801%,2.6667%,1.6499%
