,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,65.5%,2.412%,38.9%,2.19%,51.0%,2.41%,51.8%,7.012%,12.9%,1.6073%
