,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,14.3333%,2.2489%,9.0%,2.4322%,20.0%,3.0123%,14.4444%,7.6933%,9.7424%,7.6933%,5.4444%,1.7537%
