,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.54,,0.0383,,0.44,,0.1,
CULTURE 1,0.525,,0.0383,,0.455,,0.07,
CULTURE 2,0.475,,0.0383,,0.39,,0.085,
