87,13,15,85
94,6,7,93
95,5,10,90
91,9,7,93
82,18,14,86
90,10,11,89
89,11,17,83
88,12,13,87
91,9,7,93
83,17,12,88
94,6,4,96
93,7,13,87
91,9,15,85
96,4,7,93
93,7,13,87
87,13,10,90
89,11,8,92
96,4,9,91
94,6,9,91
91,9,5,95
96,4,5,95
89,11,11,89
86,14,18,82
92,8,11,89
