,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,23.1667%,2.0324%,17.5%,3.4908%,23.5%,0.9526%,21.3889%,6.4758%,23.2121%,6.4758%,3.8889%,0.995%
