,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,42.45%,3.5441%,43.25%,4.2144%,46.8%,3.8512%,44.1667%,11.6097%,1.7167%,2.6885%
