,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,33.75%,0.0556%,26.0%,0.2559%,47.75%,0.5334%,35.8333%,0.845%,9.8333%,0.1964%
