,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3725,0.0007,0.0563,0.0135,0.1912,0.0005,0.1812,0.0002
CULTURE 1,0.5025,0.0378,0.0563,0.0135,0.2712,0.0112,0.2312,0.0265
CULTURE 2,0.4112,0.0028,0.0563,0.0135,0.2338,0.0025,0.1775,0.0003
