,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8835,0.0013,0.0093,0.0012,0.4225,0.0008,0.461,0.0005
CULTURE 1,0.8825,0.0025,0.0093,0.0012,0.4375,0.0009,0.445,0.0016
CULTURE 2,0.9095,0.0023,0.0093,0.0012,0.438,0.0015,0.4715,0.0008
