,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,73.1667%,0.0672%,32.3333%,0.2594%,55.8333%,0.5072%,53.7778%,0.8339%,21.4444%,0.1915%
