--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
94.0 \pm 2.7 & 71.4 \pm 2.5 & 96.5 \pm 1.0 & 59.8 \pm 5.4 & 97.1 \pm 1.3 & 96.5 \pm 1.1 & 84.4 \pm 1.2 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,84.44444444444444,1.2044157438154866
Precision_C0,94.01298007783964,2.7087885773210365
Recall_C0,59.75,5.398688112248506
Precision_C1,71.3750209955746,2.5344359059087376
Recall_C1,97.08333333333333,1.3359349618234497
Precision_C2,96.50929102739734,1.0179605130826082
Recall_C2,96.5,1.118033988749895
