--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
85.3 \pm 3.0 & 93.9 \pm 3.1 & 62.8 \pm 3.2 & 68.5 \pm 5.8 & 60.3 \pm 1.8 & 97.2 \pm 1.1 & 75.4 \pm 2.2 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,75.3611111111111,2.2140474639987975
Precision_C0,85.2734513821289,3.003291243636602
Recall_C0,68.5,5.816642788871716
Precision_C1,93.88565182585903,3.094413560803163
Recall_C1,60.333333333333336,1.7716909687891107
Precision_C2,62.80990659368425,3.207538556305576
Recall_C2,97.25,1.1086778913041726
