,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.54,,0.0317,,0.465,,0.075,
CULTURE 1,0.595,,0.0317,,0.44,,0.155,
CULTURE 2,0.52,,0.0317,,0.485,,0.035,
