,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8345,0.0038,0.2342,0.0044,0.4023,0.0023,0.4323,0.0015
CULTURE 1,0.4759,0.0099,0.2342,0.0044,0.22,0.0044,0.2559,0.0055
CULTURE 2,0.82,0.0093,0.2342,0.0044,0.4168,0.0039,0.4032,0.0055
