,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,56.3333%,0.1706%,31.1667%,0.0672%,46.0%,0.3678%,44.5%,0.6056%,13.3333%,0.1794%
