,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.621,0.0149,0.047,0.0238,0.2145,0.0119,0.4065,0.003
CULTURE 1,0.5415,0.0149,0.047,0.0238,0.1405,0.013,0.401,0.0018
CULTURE 2,0.603,0.0564,0.047,0.0238,0.198,0.0273,0.405,0.0291
