"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08772052>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1452072>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.7460828>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08992061>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14943397>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.5791218>}]"
