,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5925,0.0208,0.0078,0.0209,0.1995,0.014,0.393,0.0068
CULTURE 1,0.576,0.0458,0.0078,0.0209,0.283,0.03,0.293,0.0158
CULTURE 2,0.583,0.042,0.0078,0.0209,0.2375,0.021,0.3455,0.021
