,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.693,0.0193,0.0118,0.0121,0.348,0.0081,0.345,0.0113
CULTURE 1,0.711,0.019,0.0118,0.0121,0.378,0.0067,0.333,0.0123
CULTURE 2,0.7105,0.0172,0.0118,0.0121,0.379,0.0079,0.3315,0.0092
