,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.713,0.0331,0.014,0.0328,0.4035,0.0092,0.3095,0.0239
CULTURE 1,0.677,0.021,0.014,0.0328,0.4165,0.0014,0.2605,0.0196
CULTURE 2,0.683,0.0652,0.014,0.0328,0.3575,0.0288,0.3255,0.0364
